,importance
fcf_yoy_growth,0.14232111
operating_income_yoy_growth,0.13612887
capex_to_revenue,0.13095677
current_ratio_change_yoy,0.1309212
net_margin,0.12187237
revenue_yoy_growth,0.11408642
net_margin_trend_2y,0.112437926
roic,0.11127534
