,importance
earnings_yield,0.16121009612475273
ps_ratio,0.15118155380572168
pb_vs_5y_median,0.15023454478423592
pb_ratio,0.13884206159100765
ev_ebitda_vs_5y_median,0.1380506727910598
fcf_yield,0.13174745207054783
ev_to_ebitda,0.12873361883267434
pe_ratio,0.0
