,importance
ps_ratio,0.21430541514927404
pb_ratio,0.2051202890913475
pb_vs_5y_median,0.17637149348214937
ev_ebitda_vs_5y_median,0.16356648420679895
earnings_yield,0.12065414678676453
ev_to_ebitda,0.1190703606229378
pe_vs_5y_median,0.0009118106607278835
