,importance
current_ratio,0.19639133694838132
interest_coverage,0.18363618250124145
fcf_margin,0.14898119868270826
debt_to_ebitda,0.12425482768797286
total_debt_yoy_growth,0.12237942015380304
insider_net_ratio_90d,0.11249083886303214
debt_equity,0.11186619516286087
