,importance
current_ratio,0.24641420179057882
total_debt_yoy_growth,0.17820648753959084
fcf_margin,0.1683057349960222
debt_equity,0.1430164043058468
debt_to_ebitda,0.14046620694475742
insider_sell_ratio,0.12359096442320393
